what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1489889211629
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489889217678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1489889287444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489889288818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1489889317330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489889319208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1489889322428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1489889322625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489889344536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489889345861
error,log,,,"Unable to validate connection settings.",1489889356235
error,log,,,"Unable to validate connection settings.",1489889356238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489889356283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489889359859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489889365053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489889442912
